max_depth,net_profit,gross_revenue,cost,died,time_used,bombs_used,food_used,rocks_broken,monsters_killed,seed,cell_id,luck_level,experiment_id
9,-10837.0,3090.0,12000,True,208.7999999999987,20,0,181,4,20020096,bomb_nofood,4,2
23,-9875.9,4463.0,12000,True,336.79999999999916,20,0,260,4,20020097,bomb_nofood,4,2
18,-10951.1,2927.0,12000,True,242.29999999999905,20,0,197,4,20020098,bomb_nofood,4,2
39,-10645.9,3363.0,12000,True,311.599999999999,20,0,233,3,20020099,bomb_nofood,4,2
21,-10748.8,3216.0,12000,True,256.599999999999,20,0,212,3,20020100,bomb_nofood,4,2
23,-10057.2,4204.0,12000,True,359.79999999999916,20,0,272,4,20020101,bomb_nofood,4,2
24,-10111.8,4126.0,12000,True,275.0999999999991,20,0,219,3,20020102,bomb_nofood,4,2
14,-11310.2,2414.0,12000,True,207.79999999999882,20,0,176,4,20020103,bomb_nofood,4,2
12,-10645.9,3363.0,12000,True,187.599999999999,20,0,163,3,20020104,bomb_nofood,4,2
12,-11753.3,1781.0,12000,True,158.09999999999877,20,0,145,3,20020105,bomb_nofood,4,2
23,-11320.7,2399.0,12000,True,252.0999999999989,20,0,203,3,20020106,bomb_nofood,4,2
20,-10249.0,3930.0,12000,True,216.099999999999,20,0,186,3,20020107,bomb_nofood,4,2
13,-10460.4,3628.0,12000,True,176.0999999999989,20,0,166,3,20020108,bomb_nofood,4,2
14,-10754.4,3208.0,12000,True,267.29999999999905,20,0,216,4,20020109,bomb_nofood,4,2
11,-9548.3,4931.0,12000,True,309.29999999999905,20,0,241,4,20020110,bomb_nofood,4,2
11,-11756.8,1776.0,12000,True,152.099999999999,20,0,144,3,20020111,bomb_nofood,4,2
17,-11362.0,2340.0,12000,True,201.2999999999987,20,0,172,4,20020112,bomb_nofood,4,2
7,-10590.6,3442.0,12000,True,191.0999999999989,20,0,171,3,20020113,bomb_nofood,4,2
6,-11576.9,2033.0,12000,True,198.0999999999989,20,0,180,3,20020114,bomb_nofood,4,2
8,-11035.1,2807.0,12000,True,218.599999999999,20,0,189,3,20020115,bomb_nofood,4,2
13,-10781.0,3170.0,12000,True,268.599999999999,20,0,218,3,20020116,bomb_nofood,4,2
9,-10022.9,4253.0,12000,True,225.0999999999989,20,0,193,3,20020117,bomb_nofood,4,2
6,-10660.6,3342.0,12000,True,207.099999999999,20,0,184,3,20020118,bomb_nofood,4,2
42,-8303.0,6710.0,12000,True,276.599999999999,20,0,213,4,20020119,bomb_nofood,4,2
9,-11047.0,2790.0,12000,True,195.5999999999989,20,0,170,3,20020120,bomb_nofood,4,2
24,-11184.2,2594.0,12000,True,247.099999999999,20,0,200,3,20020121,bomb_nofood,4,2
34,-10543.0,3510.0,12000,True,243.29999999999905,20,0,197,4,20020122,bomb_nofood,4,2
28,-10767.7,3189.0,12000,True,252.599999999999,20,0,211,4,20020123,bomb_nofood,4,2
17,-10355.4,3778.0,12000,True,304.0999999999989,20,0,235,3,20020124,bomb_nofood,4,2
13,-10547.9,3503.0,12000,True,319.5999999999991,20,0,253,3,20020125,bomb_nofood,4,2
11,-10205.6,3992.0,12000,True,203.79999999999882,20,0,179,4,20020126,bomb_nofood,4,2
12,-10798.5,3145.0,12000,True,190.599999999999,20,0,170,3,20020127,bomb_nofood,4,2
17,-10610.9,3413.0,12000,True,283.0999999999989,20,0,227,3,20020128,bomb_nofood,4,2
23,-10013.8,4266.0,12000,True,270.5999999999989,20,0,214,3,20020129,bomb_nofood,4,2
17,-10267.9,3903.0,12000,True,234.0999999999989,20,0,195,3,20020130,bomb_nofood,4,2
24,-10906.3,2991.0,12000,True,217.099999999999,20,0,178,3,20020131,bomb_nofood,4,2
30,-8542.400000000001,6368.0,12000,True,322.599999999999,20,0,243,4,20020132,bomb_nofood,4,2
38,-8310.7,6699.0,12000,True,315.0999999999991,20,0,239,5,20020133,bomb_nofood,4,2
11,-11241.6,2512.0,12000,True,146.09999999999877,20,0,144,3,20020134,bomb_nofood,4,2
16,-10627.7,3389.0,12000,True,302.79999999999905,20,0,243,4,20020135,bomb_nofood,4,2
10,-9756.2,4634.0,12000,True,341.79999999999905,20,0,272,4,20020136,bomb_nofood,4,2
9,-10466.7,3619.0,12000,True,199.599999999999,20,0,176,3,20020137,bomb_nofood,4,2
13,-10850.3,3071.0,12000,True,235.599999999999,20,0,198,3,20020138,bomb_nofood,4,2
17,-11052.6,2782.0,12000,True,203.0999999999989,20,0,174,3,20020139,bomb_nofood,4,2
47,-9378.9,5173.0,12000,True,302.099999999999,20,0,229,4,20020140,bomb_nofood,4,2
11,-10951.8,2926.0,12000,True,131.099999999999,20,0,131,3,20020141,bomb_nofood,4,2
12,-10452.7,3639.0,12000,True,205.0999999999989,20,0,180,3,20020142,bomb_nofood,4,2
21,-11271.7,2469.0,12000,True,259.099999999999,20,0,215,3,20020143,bomb_nofood,4,2
17,-10930.1,2957.0,12000,True,286.599999999999,20,0,226,3,20020144,bomb_nofood,4,2
15,-10015.9,4263.0,12000,True,285.099999999999,20,0,221,3,20020145,bomb_nofood,4,2
33,-10385.5,3735.0,12000,True,289.29999999999893,20,0,219,4,20020146,bomb_nofood,4,2
7,-11063.8,2766.0,12000,True,162.59999999999877,20,0,153,3,20020147,bomb_nofood,4,2
7,-11289.2,2444.0,12000,True,192.5999999999989,20,0,175,3,20020148,bomb_nofood,4,2
23,-9772.3,4611.0,12000,True,282.099999999999,20,0,222,3,20020149,bomb_nofood,4,2
22,-10707.5,3275.0,12000,True,266.0999999999989,20,0,214,3,20020150,bomb_nofood,4,2
13,-10131.4,4098.0,12000,True,243.099999999999,20,0,206,3,20020151,bomb_nofood,4,2
11,-11733.7,1809.0,12000,True,177.5999999999989,20,0,159,3,20020152,bomb_nofood,4,2
11,-10680.2,3314.0,12000,True,206.79999999999905,20,0,179,4,20020153,bomb_nofood,4,2
21,-10764.9,3193.0,12000,True,277.29999999999916,20,0,221,4,20020154,bomb_nofood,4,2
16,-11245.1,2507.0,12000,True,176.0999999999989,20,0,157,3,20020155,bomb_nofood,4,2
14,-11658.1,1917.0,12000,True,159.29999999999882,20,0,150,4,20020156,bomb_nofood,4,2
22,-10289.6,3872.0,12000,True,244.099999999999,20,0,205,3,20020157,bomb_nofood,4,2
19,-9790.5,4585.0,12000,True,363.599999999999,20,0,277,3,20020158,bomb_nofood,4,2
15,-9964.1,4337.0,12000,True,268.599999999999,20,0,216,3,20020159,bomb_nofood,4,2
25,-11160.4,2628.0,12000,True,242.29999999999893,20,0,199,4,20020160,bomb_nofood,4,2
12,-10468.1,3617.0,12000,True,229.599999999999,20,0,191,3,20020161,bomb_nofood,4,2
18,-10246.9,3933.0,12000,True,236.599999999999,20,0,201,3,20020162,bomb_nofood,4,2
7,-11332.6,2382.0,12000,True,195.5999999999989,20,0,177,3,20020163,bomb_nofood,4,2
12,-11064.5,2765.0,12000,True,165.599999999999,20,0,152,3,20020164,bomb_nofood,4,2
35,-9042.2,5654.0,12000,True,300.79999999999905,20,0,227,4,20020165,bomb_nofood,4,2
34,-7421.0,7970.0,12000,True,364.599999999999,20,0,268,4,20020166,bomb_nofood,4,2
19,-11160.4,2628.0,12000,True,212.29999999999905,20,0,178,4,20020167,bomb_nofood,4,2
9,-10751.6,3212.0,12000,True,220.5999999999989,20,0,186,3,20020168,bomb_nofood,4,2
17,-11219.2,2544.0,12000,True,226.099999999999,20,0,188,3,20020169,bomb_nofood,4,2
22,-10998.7,2859.0,12000,True,230.5999999999989,20,0,190,3,20020170,bomb_nofood,4,2
12,-11306.0,2420.0,12000,True,248.099999999999,20,0,206,3,20020171,bomb_nofood,4,2
8,-10458.3,3631.0,12000,True,215.5999999999989,20,0,186,3,20020172,bomb_nofood,4,2
16,-11154.8,2636.0,12000,True,194.099999999999,20,0,167,3,20020173,bomb_nofood,4,2
17,-10001.9,4283.0,12000,True,240.099999999999,20,0,200,3,20020174,bomb_nofood,4,2
23,-9229.8,5386.0,12000,True,274.0999999999989,20,0,219,3,20020175,bomb_nofood,4,2
22,-10392.5,3725.0,12000,True,264.099999999999,20,0,209,3,20020176,bomb_nofood,4,2
6,-11125.4,2678.0,12000,True,141.09999999999877,20,0,139,3,20020177,bomb_nofood,4,2
37,-9471.3,5041.0,12000,True,338.099999999999,20,0,244,3,20020178,bomb_nofood,4,2
26,-8759.400000000001,6058.0,12000,True,364.29999999999905,20,0,272,4,20020179,bomb_nofood,4,2
28,-10100.6,4142.0,12000,True,278.29999999999905,20,0,214,4,20020180,bomb_nofood,4,2
29,-10914.7,2979.0,12000,True,299.79999999999893,20,0,240,4,20020181,bomb_nofood,4,2
21,-10434.5,3665.0,12000,True,357.79999999999916,20,0,274,4,20020182,bomb_nofood,4,2
15,-8376.5,6605.0,12000,True,329.79999999999905,20,0,260,4,20020183,bomb_nofood,4,2
22,-10927.3,2961.0,12000,True,215.5999999999989,20,0,183,3,20020184,bomb_nofood,4,2
47,-8282.7,6739.0,12000,True,388.29999999999893,20,0,283,4,20020185,bomb_nofood,4,2
13,-9624.6,4822.0,12000,True,281.099999999999,20,0,229,3,20020186,bomb_nofood,4,2
15,-11273.8,2466.0,12000,True,190.0999999999989,20,0,165,3,20020187,bomb_nofood,4,2
9,-11313.0,2410.0,12000,True,231.0999999999989,20,0,195,3,20020188,bomb_nofood,4,2
13,-11330.5,2385.0,12000,True,189.099999999999,20,0,168,3,20020189,bomb_nofood,4,2
16,-10972.1,2897.0,12000,True,266.099999999999,20,0,211,3,20020190,bomb_nofood,4,2
12,-10910.5,2985.0,12000,True,184.099999999999,20,0,169,3,20020191,bomb_nofood,4,2
15,-11035.8,2806.0,12000,True,237.099999999999,20,0,200,3,20020192,bomb_nofood,4,2
5,-11547.5,2075.0,12000,True,137.599999999999,20,0,137,3,20020193,bomb_nofood,4,2
13,-10818.8,3116.0,12000,True,192.5999999999989,20,0,175,3,20020194,bomb_nofood,4,2
7,-11379.5,2315.0,12000,True,204.599999999999,20,0,185,3,20020195,bomb_nofood,4,2
23,-10462.5,3625.0,12000,True,302.29999999999905,20,0,237,4,20020196,bomb_nofood,4,2
8,-10233.6,3952.0,12000,True,185.5999999999989,20,0,169,3,20020197,bomb_nofood,4,2
21,-10805.5,3135.0,12000,True,288.599999999999,20,0,224,3,20020198,bomb_nofood,4,2
9,-12003.2,1424.0,12000,True,147.099999999999,20,0,145,3,20020199,bomb_nofood,4,2
10,-11364.8,2336.0,12000,True,181.0999999999989,20,0,166,3,20020200,bomb_nofood,4,2
16,-11327.0,2390.0,12000,True,185.0999999999989,20,0,162,3,20020201,bomb_nofood,4,2
18,-11384.4,2308.0,12000,True,194.599999999999,20,0,168,3,20020202,bomb_nofood,4,2
11,-11296.2,2434.0,12000,True,186.0999999999989,20,0,165,3,20020203,bomb_nofood,4,2
33,-9300.5,5285.0,12000,True,319.599999999999,20,0,242,3,20020204,bomb_nofood,4,2
13,-10918.9,2973.0,12000,True,167.599999999999,20,0,156,3,20020205,bomb_nofood,4,2
26,-9550.4,4928.0,12000,True,241.79999999999893,20,0,189,4,20020206,bomb_nofood,4,2
24,-9906.7,4419.0,12000,True,278.599999999999,20,0,222,3,20020207,bomb_nofood,4,2
24,-7871.1,7327.0,12000,True,452.099999999999,20,0,327,3,20020208,bomb_nofood,4,2
16,-9392.9,5153.0,12000,True,343.599999999999,20,0,263,3,20020209,bomb_nofood,4,2
37,-8760.1,6057.0,12000,True,348.599999999999,20,0,257,4,20020210,bomb_nofood,4,2
21,-11312.3,2411.0,12000,True,197.599999999999,20,0,173,3,20020211,bomb_nofood,4,2
13,-11140.1,2657.0,12000,True,141.599999999999,20,0,143,3,20020212,bomb_nofood,4,2
14,-11228.3,2531.0,12000,True,182.5999999999989,20,0,156,3,20020213,bomb_nofood,4,2
10,-11456.5,2205.0,12000,True,177.0999999999989,20,0,167,3,20020214,bomb_nofood,4,2
30,-8787.400000000001,6018.0,12000,True,362.0999999999989,20,0,266,4,20020215,bomb_nofood,4,2
19,-10204.9,3993.0,12000,True,320.79999999999893,20,0,244,4,20020216,bomb_nofood,4,2
19,-10277.7,3889.0,12000,True,250.5999999999989,20,0,209,3,20020217,bomb_nofood,4,2
25,-10084.5,4165.0,12000,True,281.599999999999,20,0,218,3,20020218,bomb_nofood,4,2
29,-9105.2,5564.0,12000,True,343.099999999999,20,0,260,3,20020219,bomb_nofood,4,2
16,-10319.0,3830.0,12000,True,256.599999999999,20,0,210,3,20020220,bomb_nofood,4,2
27,-10474.4,3608.0,12000,True,281.7999999999988,20,0,225,4,20020221,bomb_nofood,4,2
13,-10697.7,3289.0,12000,True,252.099999999999,20,0,208,3,20020222,bomb_nofood,4,2
8,-10396.0,3720.0,12000,True,188.599999999999,20,0,168,3,20020223,bomb_nofood,4,2
17,-10601.8,3426.0,12000,True,213.79999999999893,20,0,184,4,20020224,bomb_nofood,4,2
23,-9563.7,4909.0,12000,True,362.29999999999893,20,0,270,4,20020225,bomb_nofood,4,2
19,-10641.7,3369.0,12000,True,191.5999999999989,20,0,171,3,20020226,bomb_nofood,4,2
18,-11224.1,2537.0,12000,True,257.599999999999,20,0,210,3,20020227,bomb_nofood,4,2
13,-10634.0,3380.0,12000,True,253.29999999999905,20,0,213,4,20020228,bomb_nofood,4,2
24,-9847.9,4503.0,12000,True,364.599999999999,20,0,270,3,20020229,bomb_nofood,4,2
8,-11219.2,2544.0,12000,True,193.79999999999905,20,0,168,4,20020230,bomb_nofood,4,2
21,-10869.2,3044.0,12000,True,214.79999999999893,20,0,184,4,20020231,bomb_nofood,4,2
8,-11529.3,2101.0,12000,True,193.79999999999882,20,0,172,4,20020232,bomb_nofood,4,2
15,-11624.5,1965.0,12000,True,190.599999999999,20,0,169,3,20020233,bomb_nofood,4,2
8,-11035.1,2807.0,12000,True,205.0999999999989,20,0,184,3,20020234,bomb_nofood,4,2
30,-9113.6,5552.0,12000,True,368.599999999999,20,0,276,3,20020235,bomb_nofood,4,2
9,-11196.1,2577.0,12000,True,144.099999999999,20,0,146,3,20020236,bomb_nofood,4,2
19,-10347.0,3790.0,12000,True,179.29999999999893,20,0,165,4,20020237,bomb_nofood,4,2
21,-11016.9,2833.0,12000,True,199.099999999999,20,0,167,3,20020238,bomb_nofood,4,2
14,-10680.2,3314.0,12000,True,204.5999999999989,20,0,177,3,20020239,bomb_nofood,4,2
20,-11180.0,2600.0,12000,True,229.29999999999893,20,0,194,4,20020240,bomb_nofood,4,2
5,-11418.0,2260.0,12000,True,142.099999999999,20,0,146,3,20020241,bomb_nofood,4,2
5,-10596.9,3433.0,12000,True,185.5999999999989,20,0,165,3,20020242,bomb_nofood,4,2
6,-11448.1,2217.0,12000,True,151.599999999999,20,0,148,3,20020243,bomb_nofood,4,2
16,-9471.3,5041.0,12000,True,275.099999999999,20,0,219,3,20020244,bomb_nofood,4,2
17,-11313.7,2409.0,12000,True,206.79999999999882,20,0,173,4,20020245,bomb_nofood,4,2
10,-10978.4,2888.0,12000,True,243.599999999999,20,0,207,3,20020246,bomb_nofood,4,2
23,-10174.1,4037.0,12000,True,293.5999999999989,20,0,227,3,20020247,bomb_nofood,4,2
30,-10022.9,4253.0,12000,True,246.099999999999,20,0,188,3,20020248,bomb_nofood,4,2
38,-8256.1,6777.0,12000,True,386.29999999999905,20,0,278,4,20020249,bomb_nofood,4,2
6,-10575.2,3464.0,12000,True,127.59999999999877,20,0,135,3,20020250,bomb_nofood,4,2
11,-11361.3,2341.0,12000,True,197.79999999999882,20,0,178,4,20020251,bomb_nofood,4,2
26,-10104.8,4136.0,12000,True,226.599999999999,20,0,189,3,20020252,bomb_nofood,4,2
20,-10404.4,3708.0,12000,True,203.599999999999,20,0,182,3,20020253,bomb_nofood,4,2
11,-11052.6,2782.0,12000,True,192.099999999999,20,0,173,3,20020254,bomb_nofood,4,2
14,-9701.6,4712.0,12000,True,169.09999999999877,20,0,155,3,20020255,bomb_nofood,4,2
29,-8884.0,5880.0,12000,True,364.79999999999905,20,0,273,4,20020256,bomb_nofood,4,2
17,-10725.7,3249.0,12000,True,247.5999999999989,20,0,204,3,20020257,bomb_nofood,4,2
25,-11003.6,2852.0,12000,True,229.0999999999989,20,0,183,3,20020258,bomb_nofood,4,2
18,-11281.5,2455.0,12000,True,235.0999999999989,20,0,200,3,20020259,bomb_nofood,4,2
23,-11044.9,2793.0,12000,True,217.599999999999,20,0,187,3,20020260,bomb_nofood,4,2
5,-11646.9,1933.0,12000,True,148.09999999999877,20,0,148,3,20020261,bomb_nofood,4,2
20,-10249.7,3929.0,12000,True,242.29999999999893,20,0,198,4,20020262,bomb_nofood,4,2
25,-9990.7,4299.0,12000,True,341.29999999999893,20,0,264,4,20020263,bomb_nofood,4,2
7,-11607.0,1990.0,12000,True,197.099999999999,20,0,171,3,20020264,bomb_nofood,4,2
25,-10631.9,3383.0,12000,True,277.2999999999988,20,0,224,4,20020265,bomb_nofood,4,2
17,-11061.0,2770.0,12000,True,213.099999999999,20,0,180,3,20020266,bomb_nofood,4,2
16,-9738.0,4660.0,12000,True,325.599999999999,20,0,254,3,20020267,bomb_nofood,4,2
22,-9769.5,4615.0,12000,True,341.79999999999905,20,0,261,4,20020268,bomb_nofood,4,2
16,-11325.6,2392.0,12000,True,249.099999999999,20,0,202,3,20020269,bomb_nofood,4,2
7,-11721.1,1827.0,12000,True,150.59999999999877,20,0,147,3,20020270,bomb_nofood,4,2
8,-11488.7,2159.0,12000,True,210.29999999999893,20,0,183,4,20020271,bomb_nofood,4,2
21,-10584.3,3451.0,12000,True,271.0999999999989,20,0,213,3,20020272,bomb_nofood,4,2
10,-11791.8,1726.0,12000,True,169.099999999999,20,0,160,3,20020273,bomb_nofood,4,2
31,-8654.400000000001,6208.0,12000,True,390.79999999999905,20,0,281,4,20020274,bomb_nofood,4,2
20,-10523.4,3538.0,12000,True,287.79999999999905,20,0,225,4,20020275,bomb_nofood,4,2
20,-10865.0,3050.0,12000,True,304.099999999999,20,0,229,3,20020276,bomb_nofood,4,2
31,-9181.5,5455.0,12000,True,422.79999999999905,20,0,311,4,20020277,bomb_nofood,4,2
33,-9930.5,4385.0,12000,True,254.5999999999989,20,0,200,3,20020278,bomb_nofood,4,2
12,-11782.0,1740.0,12000,True,172.099999999999,20,0,162,3,20020279,bomb_nofood,4,2
24,-10676.7,3319.0,12000,True,211.5999999999989,20,0,176,3,20020280,bomb_nofood,4,2
25,-11181.4,2598.0,12000,True,219.0999999999989,20,0,183,3,20020281,bomb_nofood,4,2
17,-10475.8,3606.0,12000,True,280.099999999999,20,0,217,3,20020282,bomb_nofood,4,2
25,-11593.0,2010.0,12000,True,204.599999999999,20,0,175,3,20020283,bomb_nofood,4,2
21,-10308.5,3845.0,12000,True,275.599999999999,20,0,222,3,20020284,bomb_nofood,4,2
8,-10168.5,4045.0,12000,True,256.79999999999905,20,0,212,4,20020285,bomb_nofood,4,2
15,-11296.2,2434.0,12000,True,199.5999999999989,20,0,170,3,20020286,bomb_nofood,4,2
9,-11040.7,2799.0,12000,True,206.599999999999,20,0,181,3,20020287,bomb_nofood,4,2
11,-10896.5,3005.0,12000,True,214.599999999999,20,0,181,3,20020288,bomb_nofood,4,2
21,-9528.7,4959.0,12000,True,360.099999999999,20,0,274,3,20020289,bomb_nofood,4,2
29,-8695.0,6150.0,12000,True,377.5999999999991,20,0,276,3,20020290,bomb_nofood,4,2
19,-10942.7,2939.0,12000,True,323.099999999999,20,0,251,3,20020291,bomb_nofood,4,2
11,-10318.3,3831.0,12000,True,281.599999999999,20,0,227,3,20020292,bomb_nofood,4,2
22,-10405.1,3707.0,12000,True,270.599999999999,20,0,218,3,20020293,bomb_nofood,4,2
6,-11198.2,2574.0,12000,True,156.099999999999,20,0,148,3,20020294,bomb_nofood,4,2
26,-10860.1,3057.0,12000,True,216.599999999999,20,0,185,3,20020295,bomb_nofood,4,2
8,-11324.2,2394.0,12000,True,193.79999999999893,20,0,170,4,20020296,bomb_nofood,4,2
11,-10655.0,3350.0,12000,True,274.0999999999989,20,0,224,3,20020297,bomb_nofood,4,2
15,-9382.4,5168.0,12000,True,375.099999999999,20,0,280,3,20020298,bomb_nofood,4,2
11,-9637.2,4804.0,12000,True,241.79999999999893,20,0,200,4,20020299,bomb_nofood,4,2
18,-10302.2,3854.0,12000,True,322.5999999999989,20,0,257,3,20020300,bomb_nofood,4,2
23,-10561.9,3483.0,12000,True,258.099999999999,20,0,205,3,20020301,bomb_nofood,4,2
8,-11512.5,2125.0,12000,True,207.29999999999882,20,0,185,4,20020302,bomb_nofood,4,2
9,-10551.4,3498.0,12000,True,186.099999999999,20,0,167,3,20020303,bomb_nofood,4,2
16,-9528.0,4960.0,12000,True,246.5999999999989,20,0,207,3,20020304,bomb_nofood,4,2
25,-11031.6,2812.0,12000,True,267.599999999999,20,0,216,3,20020305,bomb_nofood,4,2
8,-10053.0,4210.0,12000,True,259.099999999999,20,0,215,3,20020306,bomb_nofood,4,2
13,-10543.7,3509.0,12000,True,196.5999999999989,20,0,175,3,20020307,bomb_nofood,4,2
18,-10017.3,4261.0,12000,True,192.099999999999,20,0,170,3,20020308,bomb_nofood,4,2
25,-9896.9,4433.0,12000,True,342.29999999999893,20,0,255,4,20020309,bomb_nofood,4,2
30,-9357.2,5204.0,12000,True,277.79999999999893,20,0,216,4,20020310,bomb_nofood,4,2
29,-9908.8,4416.0,12000,True,342.29999999999916,20,0,259,4,20020311,bomb_nofood,4,2
17,-11437.6,2232.0,12000,True,207.0999999999989,20,0,175,3,20020312,bomb_nofood,4,2
17,-10105.5,4135.0,12000,True,243.599999999999,20,0,199,3,20020313,bomb_nofood,4,2
9,-10375.7,3749.0,12000,True,244.599999999999,20,0,207,3,20020314,bomb_nofood,4,2
7,-11005.0,2850.0,12000,True,240.599999999999,20,0,205,3,20020315,bomb_nofood,4,2
21,-10834.9,3093.0,12000,True,237.599999999999,20,0,196,3,20020316,bomb_nofood,4,2
10,-10543.7,3509.0,12000,True,227.0999999999989,20,0,190,3,20020317,bomb_nofood,4,2
26,-8849.0,5930.0,12000,True,468.0999999999991,20,0,341,3,20020318,bomb_nofood,4,2
26,-10004.0,4280.0,12000,True,277.79999999999905,20,0,218,4,20020319,bomb_nofood,4,2
12,-11184.2,2594.0,12000,True,292.599999999999,20,0,231,3,20020320,bomb_nofood,4,2
17,-10669.0,3330.0,12000,True,251.599999999999,20,0,206,3,20020321,bomb_nofood,4,2
25,-10653.6,3352.0,12000,True,271.29999999999893,20,0,206,4,20020322,bomb_nofood,4,2
17,-10470.2,3614.0,12000,True,240.0999999999991,20,0,202,3,20020323,bomb_nofood,4,2
8,-10720.8,3256.0,12000,True,188.599999999999,20,0,168,3,20020324,bomb_nofood,4,2
11,-10005.4,4278.0,12000,True,292.79999999999893,20,0,233,4,20020325,bomb_nofood,4,2
8,-9817.8,4546.0,12000,True,223.0999999999989,20,0,193,3,20020326,bomb_nofood,4,2
10,-10871.3,3041.0,12000,True,149.099999999999,20,0,142,3,20020327,bomb_nofood,4,2
7,-10524.8,3536.0,12000,True,236.099999999999,20,0,204,3,20020328,bomb_nofood,4,2
29,-8032.8,7096.0,12000,True,324.599999999999,20,0,240,3,20020329,bomb_nofood,4,2
9,-10733.4,3238.0,12000,True,184.599999999999,20,0,169,3,20020330,bomb_nofood,4,2
8,-10705.4,3278.0,12000,True,214.099999999999,20,0,189,3,20020331,bomb_nofood,4,2
16,-11035.8,2806.0,12000,True,232.599999999999,20,0,198,3,20020332,bomb_nofood,4,2
21,-10687.2,3304.0,12000,True,227.0999999999989,20,0,188,3,20020333,bomb_nofood,4,2
20,-11476.8,2176.0,12000,True,169.29999999999882,20,0,157,4,20020334,bomb_nofood,4,2
20,-11035.1,2807.0,12000,True,236.0999999999991,20,0,190,3,20020335,bomb_nofood,4,2
13,-9088.4,5588.0,12000,True,278.099999999999,20,0,223,3,20020336,bomb_nofood,4,2
14,-10564.0,3480.0,12000,True,223.599999999999,20,0,191,3,20020337,bomb_nofood,4,2
19,-10624.9,3393.0,12000,True,247.29999999999893,20,0,192,4,20020338,bomb_nofood,4,2
9,-10368.0,3760.0,12000,True,253.599999999999,20,0,215,3,20020339,bomb_nofood,4,2
7,-11224.8,2536.0,12000,True,149.099999999999,20,0,148,3,20020340,bomb_nofood,4,2
7,-11919.9,1543.0,12000,True,132.099999999999,20,0,135,3,20020341,bomb_nofood,4,2
16,-11058.2,2774.0,12000,True,198.2999999999987,20,0,170,4,20020342,bomb_nofood,4,2
27,-10454.1,3637.0,12000,True,327.599999999999,20,0,242,3,20020343,bomb_nofood,4,2
31,-10018.0,4260.0,12000,True,273.29999999999893,20,0,216,4,20020344,bomb_nofood,4,2
20,-10827.9,3103.0,12000,True,255.79999999999893,20,0,208,4,20020345,bomb_nofood,4,2
18,-10620.0,3400.0,12000,True,286.099999999999,20,0,222,3,20020346,bomb_nofood,4,2
12,-9891.3,4441.0,12000,True,140.099999999999,20,0,141,3,20020347,bomb_nofood,4,2
11,-11435.5,2235.0,12000,True,205.099999999999,20,0,172,3,20020348,bomb_nofood,4,2
13,-10206.3,3991.0,12000,True,202.5999999999989,20,0,179,3,20020349,bomb_nofood,4,2
8,-11348.7,2359.0,12000,True,242.599999999999,20,0,204,3,20020350,bomb_nofood,4,2
9,-11398.4,2288.0,12000,True,222.79999999999893,20,0,186,4,20020351,bomb_nofood,4,2
25,-10492.6,3582.0,12000,True,268.099999999999,20,0,217,3,20020352,bomb_nofood,4,2
15,-10531.8,3526.0,12000,True,242.099999999999,20,0,204,3,20020353,bomb_nofood,4,2
7,-11779.2,1744.0,12000,True,167.099999999999,20,0,155,3,20020354,bomb_nofood,4,2
29,-9679.9,4743.0,12000,True,280.099999999999,20,0,222,3,20020355,bomb_nofood,4,2
