hypothesis,group,seed,cell_id,luck_level,experiment_id,max_depth,net_profit
H3,experiment_2,20030079,bomb_food,4,2,77.0,-1899.4000000000012
H3,experiment_2,20030080,bomb_food,4,2,71.0,2040.9
H3,experiment_2,20030081,bomb_food,4,2,41.0,2472.0999999999985
H3,experiment_2,20030082,bomb_food,4,2,70.0,-4699.4000000000015
H3,experiment_2,20030083,bomb_food,4,2,76.0,-3955.300000000001
H3,experiment_2,20030084,bomb_food,4,2,48.0,-1513.7000000000007
H3,experiment_2,20030085,bomb_food,4,2,60.0,962.8999999999996
H3,experiment_2,20030086,bomb_food,4,2,50.0,-3575.900000000001
H3,experiment_2,20030087,bomb_food,4,2,73.0,1193.8999999999996
H3,experiment_2,20030088,bomb_food,4,2,71.0,-390.9000000000015
H3,experiment_2,20030089,bomb_food,4,2,68.0,3965.199999999997
H3,experiment_2,20030090,bomb_food,4,2,73.0,2756.2999999999997
H3,experiment_2,20030091,bomb_food,4,2,59.0,-4558.700000000001
H3,experiment_2,20030092,bomb_food,4,2,65.0,726.9999999999982
H3,experiment_2,20030093,bomb_food,4,2,60.0,-2301.900000000001
H3,experiment_2,20030094,bomb_food,4,2,39.0,-4661.6
H3,experiment_2,20030095,bomb_food,4,2,65.0,-1456.300000000001
H3,experiment_2,20030096,bomb_food,4,2,71.0,-2757.6000000000004
H3,experiment_2,20030097,bomb_food,4,2,78.0,2667.399999999998
H3,experiment_2,20030098,bomb_food,4,2,57.0,-4269.6
H3,experiment_2,20030099,bomb_food,4,2,32.0,-6144.200000000001
H3,experiment_2,20030100,bomb_food,4,2,27.0,-10370.8
H3,experiment_2,20030101,bomb_food,4,2,83.0,-971.2000000000008
H3,experiment_2,20030102,bomb_food,4,2,87.0,5830.0
H3,experiment_2,20030103,bomb_food,4,2,37.0,-7610.700000000001
H3,experiment_2,20030104,bomb_food,4,2,61.0,1741.2999999999993
H3,experiment_2,20030105,bomb_food,4,2,47.0,-7704.5
H3,experiment_2,20030106,bomb_food,4,2,61.0,-3634.7000000000007
H3,experiment_2,20030107,bomb_food,4,2,82.0,5071.199999999997
H3,experiment_2,20030108,bomb_food,4,2,77.0,-5994.400000000001
H3,experiment_2,20030109,bomb_food,4,2,81.0,352.5
H3,experiment_2,20030110,bomb_food,4,2,62.0,8509.0
H3,experiment_2,20030111,bomb_food,4,2,54.0,-5613.6
H3,experiment_2,20030112,bomb_food,4,2,78.0,-3878.300000000001
H3,experiment_2,20030113,bomb_food,4,2,58.0,995.7999999999992
H3,experiment_2,20030114,bomb_food,4,2,90.0,5373.599999999999
H3,experiment_2,20030115,bomb_food,4,2,24.0,-9120.6
H3,experiment_2,20030116,bomb_food,4,2,44.0,-5995.8
H3,experiment_2,20030117,bomb_food,4,2,65.0,325.89999999999964
H3,experiment_2,20030118,bomb_food,4,2,76.0,-774.5
H3,experiment_2,20030119,bomb_food,4,2,70.0,1016.0999999999984
H3,experiment_2,20030120,bomb_food,4,2,89.0,945.3999999999996
H3,experiment_2,20030121,bomb_food,4,2,42.0,-5174.0
H3,experiment_2,20030122,bomb_food,4,2,31.0,-8326.1
H3,experiment_2,20030123,bomb_food,4,2,70.0,-2599.400000000001
H3,experiment_2,20030124,bomb_food,4,2,22.0,-11100.2
H3,experiment_2,20030125,bomb_food,4,2,58.0,-3042.5
H3,experiment_2,20030126,bomb_food,4,2,54.0,-2871.7000000000007
H3,experiment_2,20030127,bomb_food,4,2,38.0,-3188.800000000001
H3,experiment_2,20030128,bomb_food,4,2,59.0,-4674.9000000000015
H3,experiment_2,20030129,bomb_food,4,2,67.0,-6786.1
H3,experiment_2,20030130,bomb_food,4,2,71.0,736.0999999999985
H3,experiment_2,20030131,bomb_food,4,2,50.0,-5468.0
H3,experiment_2,20030132,bomb_food,4,2,80.0,1930.9999999999984
H3,experiment_2,20030133,bomb_food,4,2,102.0,4817.099999999999
H3,experiment_2,20030134,bomb_food,4,2,82.0,-1186.800000000001
H3,experiment_2,20030135,bomb_food,4,2,49.0,-4870.9000000000015
H3,experiment_2,20030136,bomb_food,4,2,49.0,-6704.200000000001
H3,experiment_2,20030137,bomb_food,4,2,55.0,-8627.8
H3,experiment_2,20030138,bomb_food,4,2,69.0,368.59999999999854
H3,experiment_2,20030139,bomb_food,4,2,59.0,-3794.300000000001
H3,experiment_2,20030140,bomb_food,4,2,62.0,-4417.300000000001
H3,experiment_2,20030141,bomb_food,4,2,88.0,3831.5
H3,experiment_2,20030142,bomb_food,4,2,76.0,596.7999999999993
H3,experiment_2,20030143,bomb_food,4,2,47.0,-7302.0
H3,experiment_2,20030144,bomb_food,4,2,29.0,-6592.900000000001
H3,experiment_2,20030145,bomb_food,4,2,52.0,-1112.6000000000004
H3,experiment_2,20030146,bomb_food,4,2,93.0,5212.599999999999
H3,experiment_2,20030147,bomb_food,4,2,83.0,1421.3999999999996
H3,experiment_2,20030148,bomb_food,4,2,57.0,828.4999999999982
H3,experiment_2,20030149,bomb_food,4,2,82.0,-654.8000000000011
H3,experiment_2,20030150,bomb_food,4,2,50.0,-3000.5
H3,experiment_2,20030151,bomb_food,4,2,41.0,-6175.000000000001
H3,experiment_2,20030152,bomb_food,4,2,69.0,-942.5
H3,experiment_2,20030153,bomb_food,4,2,82.0,3801.399999999998
H3,experiment_2,20030154,bomb_food,4,2,50.0,-1428.300000000001
H3,experiment_2,20030155,bomb_food,4,2,33.0,-9351.6
H3,experiment_2,20030156,bomb_food,4,2,53.0,6026.0
H3,experiment_2,20030157,bomb_food,4,2,73.0,-791.3000000000011
H3,experiment_2,20030158,bomb_food,4,2,77.0,1860.9999999999984
H3,experiment_2,20030159,bomb_food,4,2,82.0,1550.8999999999996
H3,experiment_2,20030160,bomb_food,4,2,77.0,-1009.0
H3,experiment_2,20030161,bomb_food,4,2,55.0,-2898.300000000001
H3,experiment_2,20030162,bomb_food,4,2,76.0,-2057.6000000000004
H3,experiment_2,20030163,bomb_food,4,2,78.0,663.2999999999993
H3,experiment_2,20030164,bomb_food,4,2,57.0,-3121.6000000000004
H3,experiment_2,20030165,bomb_food,4,2,44.0,-4296.9000000000015
H3,experiment_2,20030166,bomb_food,4,2,56.0,-5717.200000000001
H3,experiment_2,20030167,bomb_food,4,2,85.0,4036.599999999999
H3,experiment_2,20030168,bomb_food,4,2,76.0,-1003.4000000000016
H3,experiment_2,20030169,bomb_food,4,2,69.0,-1809.1000000000004
H3,experiment_2,20030170,bomb_food,4,2,36.0,-5771.8
H3,experiment_2,20030171,bomb_food,4,2,88.0,3270.7999999999997
H3,experiment_2,20030172,bomb_food,4,2,69.0,-1996.7000000000007
H3,experiment_2,20030173,bomb_food,4,2,52.0,-2372.6000000000004
H3,experiment_2,20030174,bomb_food,4,2,58.0,-1298.800000000001
H3,experiment_2,20030175,bomb_food,4,2,67.0,309.09999999999854
H3,experiment_2,20030176,bomb_food,4,2,51.0,-5283.9
H3,experiment_2,20030177,bomb_food,4,2,95.0,871.1999999999989
H3,experiment_2,20030178,bomb_food,4,2,36.0,-8429.0
H3,experiment_2,20030179,bomb_food,4,2,68.0,292.2999999999993
H3,experiment_2,20030180,bomb_food,4,2,93.0,4066.699999999997
H3,experiment_2,20030181,bomb_food,4,2,99.0,4808.699999999997
H3,experiment_2,20030182,bomb_food,4,2,48.0,-6219.1
H3,experiment_2,20030183,bomb_food,4,2,50.0,-2787.0
H3,experiment_2,20030184,bomb_food,4,2,41.0,-393.0
H3,experiment_2,20030185,bomb_food,4,2,57.0,-2367.0
H3,experiment_2,20030186,bomb_food,4,2,93.0,4138.799999999999
H3,experiment_2,20030187,bomb_food,4,2,42.0,-7330.700000000001
H3,experiment_2,20030188,bomb_food,4,2,54.0,-4050.5
H3,experiment_2,20030189,bomb_food,4,2,83.0,-2102.400000000001
H3,experiment_2,20030190,bomb_food,4,2,84.0,1623.699999999999
H3,experiment_2,20030191,bomb_food,4,2,82.0,3584.399999999998
H3,experiment_2,20030192,bomb_food,4,2,77.0,-2657.5
H3,experiment_2,20030193,bomb_food,4,2,61.0,-3134.2000000000007
H3,experiment_2,20030194,bomb_food,4,2,27.0,-9276.0
H3,experiment_2,20030195,bomb_food,4,2,82.0,1713.9999999999982
H3,experiment_2,20030196,bomb_food,4,2,63.0,-4599.300000000001
H3,experiment_2,20030197,bomb_food,4,2,49.0,-6613.200000000001
H3,experiment_2,20030198,bomb_food,4,2,76.0,-727.6000000000004
H3,experiment_2,20030199,bomb_food,4,2,44.0,-3556.300000000001
H3,experiment_2,20030200,bomb_food,4,2,73.0,1563.4999999999982
H3,experiment_2,20030201,bomb_food,4,2,74.0,973.3999999999996
H3,experiment_2,20030202,bomb_food,4,2,90.0,402.8999999999997
H3,experiment_2,20030203,bomb_food,4,2,63.0,1327.5999999999983
H3,experiment_2,20030204,bomb_food,4,2,44.0,-5435.800000000001
H3,experiment_2,20030205,bomb_food,4,2,48.0,-3179.0
H3,experiment_2,20030206,bomb_food,4,2,60.0,-2466.400000000001
H3,experiment_2,20030207,bomb_food,4,2,76.0,1781.199999999999
H3,experiment_2,20030208,bomb_food,4,2,88.0,2586.899999999998
H3,experiment_2,20030209,bomb_food,4,2,60.0,-3600.400000000001
H3,experiment_2,20030210,bomb_food,4,2,53.0,-1537.5
H3,experiment_2,20030211,bomb_food,4,2,36.0,-6812.700000000001
H3,experiment_2,20030212,bomb_food,4,2,74.0,1823.9
H3,experiment_2,20030213,bomb_food,4,2,64.0,-2957.1000000000004
H3,experiment_2,20030214,bomb_food,4,2,57.0,-4005.0
H3,experiment_2,20030215,bomb_food,4,2,86.0,2413.999999999998
H3,experiment_2,20030216,bomb_food,4,2,62.0,2997.7999999999997
H3,experiment_2,20030217,bomb_food,4,2,56.0,-642.9000000000015
H3,experiment_2,20030218,bomb_food,4,2,37.0,-7513.400000000001
H3,experiment_2,20030219,bomb_food,4,2,55.0,-1773.4000000000017
H3,experiment_2,20030220,bomb_food,4,2,98.0,2063.2999999999997
H3,experiment_2,20030221,bomb_food,4,2,49.0,-4184.9000000000015
H3,experiment_2,20030222,bomb_food,4,2,42.0,-5835.500000000001
H3,experiment_2,20030223,bomb_food,4,2,71.0,-4582.5
H3,experiment_2,20030224,bomb_food,4,2,82.0,3548.0
H3,experiment_2,20030225,bomb_food,4,2,42.0,-8233.7
H3,experiment_2,20030226,bomb_food,4,2,61.0,-974.0
H3,experiment_2,20030227,bomb_food,4,2,67.0,-5893.6
H3,experiment_2,20030228,bomb_food,4,2,73.0,-5305.6
H3,experiment_2,20030229,bomb_food,4,2,70.0,9.5
H3,experiment_2,20030230,bomb_food,4,2,62.0,-4502.700000000001
H3,experiment_2,20030231,bomb_food,4,2,83.0,2465.7999999999997
H3,experiment_2,20030232,bomb_food,4,2,80.0,-629.6000000000004
H3,experiment_2,20030233,bomb_food,4,2,43.0,-1662.1000000000004
H3,experiment_2,20030234,bomb_food,4,2,69.0,-1745.4000000000017
H3,experiment_2,20030235,bomb_food,4,2,83.0,-5391.700000000001
H3,experiment_2,20030236,bomb_food,4,2,63.0,-4819.800000000001
H3,experiment_2,20030237,bomb_food,4,2,66.0,-734.6000000000004
H3,experiment_2,20030238,bomb_food,4,2,41.0,-3769.800000000001
H3,experiment_2,20030239,bomb_food,4,2,72.0,-958.6000000000004
H3,experiment_2,20030240,bomb_food,4,2,59.0,-1162.300000000001
H3,experiment_2,20030241,bomb_food,4,2,67.0,-1303.7000000000007
H3,experiment_2,20030242,bomb_food,4,2,66.0,-6800.8
H3,experiment_2,20030243,bomb_food,4,2,72.0,-775.2000000000007
H3,experiment_2,20030244,bomb_food,4,2,31.0,-4644.1
H3,experiment_2,20030245,bomb_food,4,2,67.0,-4204.5
H3,experiment_2,20030246,bomb_food,4,2,64.0,-6007.000000000001
H3,experiment_2,20030247,bomb_food,4,2,77.0,-1488.5
H3,experiment_2,20030248,bomb_food,4,2,62.0,-3292.400000000001
H3,experiment_2,20030249,bomb_food,4,2,86.0,-668.1000000000004
H3,experiment_2,20030250,bomb_food,4,2,35.0,-6947.1
H3,experiment_2,20030251,bomb_food,4,2,87.0,1105.699999999999
H3,experiment_2,20030252,bomb_food,4,2,70.0,-1000.6000000000004
H3,experiment_2,20030253,bomb_food,4,2,86.0,-1579.5
H3,experiment_2,20030254,bomb_food,4,2,45.0,-6296.1
H3,experiment_2,20030255,bomb_food,4,2,77.0,1937.2999999999995
H3,experiment_2,20030256,bomb_food,4,2,52.0,-4922.700000000001
H3,experiment_2,20030257,bomb_food,4,2,92.0,3818.199999999997
H3,experiment_2,20030258,bomb_food,4,2,54.0,-6841.400000000001
H3,experiment_2,20030259,bomb_food,4,2,71.0,531.6999999999989
H3,experiment_2,20030260,bomb_food,4,2,80.0,4094.699999999997
H3,experiment_2,20030261,bomb_food,4,2,80.0,-2055.5
H3,experiment_2,20030262,bomb_food,4,2,51.0,-4487.300000000001
H3,experiment_2,20030263,bomb_food,4,2,111.0,1515.199999999999
H3,experiment_2,20030264,bomb_food,4,2,83.0,-1570.4000000000017
H3,experiment_2,20030265,bomb_food,4,2,63.0,-908.9000000000016
H3,experiment_2,20030266,bomb_food,4,2,73.0,-4516.700000000001
H3,experiment_2,20030267,bomb_food,4,2,53.0,-5934.900000000001
H3,experiment_2,20030268,bomb_food,4,2,47.0,-5575.800000000001
H3,experiment_2,20030269,bomb_food,4,2,54.0,-5361.6
H3,experiment_2,20030270,bomb_food,4,2,54.0,1508.199999999999
H3,experiment_2,20030271,bomb_food,4,2,53.0,-3389.0
H3,experiment_2,20030272,bomb_food,4,2,83.0,2033.199999999999
H3,experiment_2,20030273,bomb_food,4,2,57.0,-191.40000000000143
H3,experiment_2,20030274,bomb_food,4,2,62.0,-5171.9000000000015
H3,experiment_2,20030275,bomb_food,4,2,55.0,755.6999999999989
H3,experiment_2,20030276,bomb_food,4,2,53.0,-4368.300000000001
H3,experiment_2,20030277,bomb_food,4,2,49.0,-4719.700000000001
H3,experiment_2,20030278,bomb_food,4,2,38.0,-5498.1
H3,experiment_2,20030279,bomb_food,4,2,55.0,-166.20000000000073
H3,experiment_2,20030280,bomb_food,4,2,50.0,-3505.2000000000007
H3,experiment_2,20030281,bomb_food,4,2,77.0,-2778.6000000000004
H3,experiment_2,20030282,bomb_food,4,2,61.0,-4779.200000000001
H3,experiment_2,20030283,bomb_food,4,2,38.0,-7181.6
H3,experiment_2,20030284,bomb_food,4,2,70.0,-3015.2000000000007
H3,experiment_2,20030285,bomb_food,4,2,80.0,-4418.700000000001
H3,experiment_2,20030286,bomb_food,4,2,93.0,1794.4999999999982
H3,experiment_2,20030287,bomb_food,4,2,76.0,-1180.5
H3,experiment_2,20030288,bomb_food,4,2,33.0,-7638.0
H3,experiment_2,20030289,bomb_food,4,2,68.0,-1928.1000000000004
H3,experiment_2,20030290,bomb_food,4,2,50.0,-4550.300000000001
H3,experiment_2,20030291,bomb_food,4,2,71.0,-1580.9000000000017
H3,experiment_2,20030292,bomb_food,4,2,42.0,-6991.900000000001
H3,experiment_2,20030293,bomb_food,4,2,37.0,-6852.6
H3,experiment_2,20030294,bomb_food,4,2,22.0,-9047.8
H3,experiment_2,20030295,bomb_food,4,2,52.0,-4595.800000000001
H3,experiment_2,20030296,bomb_food,4,2,69.0,-2990.0
H3,experiment_2,20030297,bomb_food,4,2,64.0,-2123.400000000001
H3,experiment_2,20030298,bomb_food,4,2,61.0,-2274.6000000000004
H3,experiment_2,20030299,bomb_food,4,2,67.0,-4523.0
H3,experiment_2,20030300,bomb_food,4,2,48.0,-1388.4000000000017
H3,experiment_2,20030301,bomb_food,4,2,61.0,-1298.1000000000004
H3,experiment_2,20030302,bomb_food,4,2,67.0,-1871.4000000000012
H3,experiment_2,20030303,bomb_food,4,2,49.0,-6191.8
H3,experiment_2,20030304,bomb_food,4,2,76.0,-263.5
H3,experiment_2,20030305,bomb_food,4,2,57.0,-2200.400000000001
H3,experiment_2,20030306,bomb_food,4,2,51.0,-3161.5
H3,experiment_2,20030307,bomb_food,4,2,44.0,-2856.300000000001
H3,experiment_2,20030308,bomb_food,4,2,84.0,300.6999999999989
H3,experiment_2,20030309,bomb_food,4,2,52.0,-830.5
H3,experiment_2,20030310,bomb_food,4,2,69.0,-1640.4000000000017
H3,experiment_2,20030311,bomb_food,4,2,67.0,-250.90000000000143
H3,experiment_2,20030312,bomb_food,4,2,56.0,-1195.9000000000017
H3,experiment_2,20030313,bomb_food,4,2,46.0,-1412.2000000000007
H3,experiment_2,20030314,bomb_food,4,2,49.0,2673.7000000000007
H3,experiment_2,20030315,bomb_food,4,2,68.0,-3503.1000000000004
H3,experiment_2,20030316,bomb_food,4,2,90.0,10287.0
H3,experiment_2,20030317,bomb_food,4,2,88.0,5404.399999999998
H3,experiment_2,20030318,bomb_food,4,2,82.0,569.4999999999982
H3,experiment_2,20030319,bomb_food,4,2,64.0,-2392.900000000001
H3,experiment_2,20030320,bomb_food,4,2,67.0,-3039.7000000000007
H3,experiment_2,20030321,bomb_food,4,2,24.0,-9139.5
H3,experiment_2,20030322,bomb_food,4,2,98.0,6124.699999999997
H3,experiment_2,20030323,bomb_food,4,2,84.0,-27.600000000000364
H3,experiment_2,20030324,bomb_food,4,2,41.0,-3384.800000000001
H3,experiment_2,20030325,bomb_food,4,2,38.0,-4478.200000000001
H3,experiment_2,20030326,bomb_food,4,2,54.0,2404.9
H3,experiment_2,20030327,bomb_food,4,2,58.0,-3741.800000000001
H3,experiment_2,20030328,bomb_food,4,2,40.0,-6532.000000000001
H3,experiment_2,20030329,bomb_food,4,2,66.0,-2392.900000000001
H3,experiment_2,20030330,bomb_food,4,2,86.0,-596.7000000000007
H3,experiment_2,20030331,bomb_food,4,2,72.0,-1650.2000000000007
H3,experiment_2,20030332,bomb_food,4,2,57.0,-5909.700000000001
H3,experiment_2,20030333,bomb_food,4,2,56.0,-402.1000000000004
H3,experiment_2,20030334,bomb_food,4,2,45.0,-4068.7000000000007
H3,experiment_2,20030335,bomb_food,4,2,85.0,5542.299999999999
H3,experiment_2,20030336,bomb_food,4,2,65.0,-3964.4000000000015
H3,experiment_2,20030337,bomb_food,4,2,82.0,-554.0
H3,experiment_2,20030338,bomb_food,4,2,29.0,-5739.6
H3,experiment_2,20030339,bomb_food,4,2,73.0,-1732.1000000000004
H3,experiment_2,20030340,bomb_food,4,2,66.0,-4959.800000000001
H3,experiment_2,20030341,bomb_food,4,2,45.0,-3209.1000000000004
H3,experiment_2,20030342,bomb_food,4,2,74.0,1432.5999999999983
H3,experiment_2,20030343,bomb_food,4,2,72.0,-1958.9000000000012
H3,experiment_2,20030344,bomb_food,4,2,55.0,-3442.900000000001
H3,experiment_2,20030345,bomb_food,4,2,66.0,203.39999999999964
H3,experiment_2,20030346,bomb_food,4,2,72.0,-6084.700000000001
H3,experiment_2,20030347,bomb_food,4,2,73.0,-2712.1000000000004
H3,experiment_2,20030348,bomb_food,4,2,77.0,-1825.9000000000012
H3,experiment_2,20030349,bomb_food,4,2,54.0,-1288.300000000001
H3,experiment_2,20030350,bomb_food,4,2,59.0,383.2999999999993
H3,experiment_2,20030351,bomb_food,4,2,55.0,-4318.6
H3,experiment_2,20030352,bomb_food,4,2,42.0,-3218.900000000001
H3,experiment_2,20030353,bomb_food,4,2,66.0,1825.9999999999984
H3,experiment_2,20030354,bomb_food,4,2,69.0,4476.899999999998
H3,experiment_2,20030355,bomb_food,4,2,36.0,-6157.500000000001
H3,experiment_2,20030356,bomb_food,4,2,64.0,-4856.200000000001
H3,experiment_2,20030357,bomb_food,4,2,47.0,-2612.0
H3,experiment_2,20030358,bomb_food,4,2,42.0,-6944.3
H3,experiment_2,20030359,bomb_food,4,2,48.0,-4912.200000000001
H3,experiment_2,20030360,bomb_food,4,2,42.0,-4452.300000000001
H3,experiment_2,20030361,bomb_food,4,2,48.0,-5556.9
H3,experiment_2,20030362,bomb_food,4,2,66.0,-59.10000000000037
H3,experiment_2,20030363,bomb_food,4,2,51.0,-7309.0
H3,experiment_2,20030364,bomb_food,4,2,78.0,3212.0
H3,experiment_2,20030365,bomb_food,4,2,35.0,-5265.700000000001
H3,experiment_2,20030366,bomb_food,4,2,49.0,-2130.400000000001
H3,experiment_2,20030367,bomb_food,4,2,45.0,-8737.0
H3,experiment_2,20030368,bomb_food,4,2,67.0,-576.4000000000015
H3,experiment_2,20030369,bomb_food,4,2,32.0,-3818.1
H3,experiment_2,20030370,bomb_food,4,2,47.0,-2185.0
H3,experiment_2,20030371,bomb_food,4,2,54.0,-4803.700000000001
H3,experiment_2,20030372,bomb_food,4,2,72.0,-2194.800000000001
H3,experiment_2,20030373,bomb_food,4,2,51.0,-28.30000000000109
H3,experiment_2,20030374,bomb_food,4,2,79.0,4058.2999999999993
H3,experiment_2,20030375,bomb_food,4,2,52.0,-2915.1000000000004
H3,experiment_2,20030376,bomb_food,4,2,42.0,-6781.900000000001
H3,experiment_2,20030377,bomb_food,4,2,94.0,9386.0
H3,experiment_2,20030378,bomb_food,4,2,94.0,1098.699999999999
H3,experiment_2,20030379,bomb_food,4,2,75.0,-1368.1000000000004
H3,experiment_2,20030380,bomb_food,4,2,49.0,-6484.400000000001
H3,experiment_2,20030381,bomb_food,4,2,50.0,-2407.6000000000004
H3,experiment_2,20030382,bomb_food,4,2,46.0,-4359.9000000000015
H3,experiment_2,20030383,bomb_food,4,2,52.0,-2778.6000000000004
H3,experiment_2,20030384,bomb_food,4,2,53.0,-2873.800000000001
H3,experiment_2,20030385,bomb_food,4,2,79.0,3807.0
H3,experiment_2,20030386,bomb_food,4,2,66.0,-2091.2000000000007
H3,experiment_2,20030387,bomb_food,4,2,45.0,-7036.700000000001
H3,experiment_2,20030388,bomb_food,4,2,62.0,4409.699999999997
H3,experiment_2,20030389,bomb_food,4,2,67.0,-409.1000000000004
H3,experiment_2,20030390,bomb_food,4,2,46.0,-5303.5
H3,experiment_2,20030391,bomb_food,4,2,83.0,-920.1000000000004
H3,experiment_2,20030392,bomb_food,4,2,49.0,-2835.300000000001
H3,experiment_2,20030393,bomb_food,4,2,71.0,1052.4999999999982
H3,experiment_2,20030394,bomb_food,4,2,78.0,-1627.1000000000004
H3,experiment_2,20030395,bomb_food,4,2,76.0,-1865.800000000001
H3,experiment_2,20030396,bomb_food,4,2,99.0,1337.3999999999996
H3,experiment_2,20030397,bomb_food,4,2,56.0,-1476.6000000000004
H3,experiment_2,20030398,bomb_food,4,2,42.0,-7459.5
H3,experiment_2,20030399,bomb_food,4,2,66.0,645.7999999999993
H3,experiment_2,20030400,bomb_food,4,2,88.0,3884.699999999997
H3,experiment_2,20030401,bomb_food,4,2,57.0,-1926.0
H3,experiment_2,20030402,bomb_food,4,2,67.0,-2495.1000000000004
H3,experiment_2,20030403,bomb_food,4,2,48.0,-4226.9000000000015
H3,experiment_2,20030404,bomb_food,4,2,87.0,825.6999999999989
H3,experiment_2,20030405,bomb_food,4,2,76.0,4911.599999999999
H3,experiment_2,20030406,bomb_food,4,2,87.0,6250.699999999997
H3,experiment_2,20030407,bomb_food,4,2,83.0,5683.0
H3,experiment_2,20030408,bomb_food,4,2,84.0,-1524.2000000000007
H3,experiment_2,20030409,bomb_food,4,2,62.0,-2851.400000000001
H3,experiment_2,20030410,bomb_food,4,2,45.0,-3123.7000000000007
H3,experiment_2,20030411,bomb_food,4,2,58.0,-3253.2000000000007
H3,experiment_2,20030412,bomb_food,4,2,78.0,4453.799999999999
H3,experiment_2,20030413,bomb_food,4,2,97.0,1337.3999999999996
H3,experiment_2,20030414,bomb_food,4,2,66.0,-1611.7000000000007
H3,experiment_2,20030415,bomb_food,4,2,49.0,-4068.0
H3,experiment_2,20030416,bomb_food,4,2,100.0,6572.699999999997
H3,experiment_2,20030417,bomb_food,4,2,38.0,-7610.700000000001
H3,experiment_2,20030418,bomb_food,4,2,85.0,-403.5
H3,experiment_2,20030419,bomb_food,4,2,86.0,2902.5999999999985
H3,experiment_2,20030420,bomb_food,4,2,79.0,2182.999999999998
H3,experiment_2,20030421,bomb_food,4,2,35.0,-6241.500000000001
H3,experiment_2,20030422,bomb_food,4,2,66.0,-6402.500000000001
H3,experiment_2,20030423,bomb_food,4,2,60.0,-1097.9000000000017
H3,experiment_2,20030424,bomb_food,4,2,71.0,-2460.800000000001
H3,experiment_2,20030425,bomb_food,4,2,78.0,-180.90000000000143
H3,experiment_2,20030426,bomb_food,4,2,52.0,-6729.400000000001
H3,experiment_2,20030427,bomb_food,4,2,79.0,2934.0999999999985
H3,experiment_2,20030428,bomb_food,4,2,64.0,-1641.1000000000004
H3,experiment_2,20030429,bomb_food,4,2,60.0,211.79999999999927
H3,experiment_2,20030430,bomb_food,4,2,43.0,-4152.0
H3,experiment_2,20030431,bomb_food,4,2,49.0,-649.2000000000007
H3,experiment_2,20030432,bomb_food,4,2,77.0,2199.7999999999997
H3,experiment_2,20030433,bomb_food,4,2,68.0,6694.5
H3,experiment_2,20030434,bomb_food,4,2,54.0,-5225.800000000001
H3,experiment_2,20030435,bomb_food,4,2,24.0,-9002.3
H3,experiment_2,20030436,bomb_food,4,2,56.0,-1842.0
H3,experiment_2,20030437,bomb_food,4,2,76.0,-970.5
H3,experiment_2,20030438,bomb_food,4,2,74.0,-495.9000000000015
H3,experiment_2,20030439,bomb_food,4,2,84.0,-346.1000000000004
H3,experiment_2,20030440,bomb_food,4,2,51.0,-2386.6000000000004
H3,experiment_2,20030441,bomb_food,4,2,40.0,-9063.9
H3,experiment_2,20030442,bomb_food,4,2,55.0,15.099999999998545
H3,experiment_2,20030443,bomb_food,4,2,67.0,2761.2000000000007
H3,experiment_2,20030444,bomb_food,4,2,78.0,1906.4999999999984
H3,experiment_2,20030445,bomb_food,4,2,52.0,-4036.5
H3,experiment_2,20030446,bomb_food,4,2,93.0,6741.399999999998
H3,experiment_2,20030447,bomb_food,4,2,58.0,-2815.7000000000007
H3,experiment_2,20030448,bomb_food,4,2,77.0,1081.199999999999
H3,experiment_2,20030449,bomb_food,4,2,97.0,3477.2999999999997
H3,experiment_2,20030450,bomb_food,4,2,61.0,-1306.5
H3,experiment_2,20030451,bomb_food,4,2,71.0,981.7999999999992
H3,experiment_2,20030452,bomb_food,4,2,66.0,698.9999999999982
H3,experiment_2,20030453,bomb_food,4,2,78.0,-522.5
H3,experiment_2,20030454,bomb_food,4,2,79.0,3168.5999999999985
H3,experiment_2,20030455,bomb_food,4,2,54.0,-3556.300000000001
H3,experiment_2,20030456,bomb_food,4,2,32.0,-8018.8
H3,experiment_2,20030457,bomb_food,4,2,52.0,-4762.4000000000015
